CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,name
8,104187,ΕΝ ΕΛΛΑΔΙ GOURMET ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΟΒΑΛ ΜΙΣO (ΤΙΜΗ ΚΙΛΟΥ) ,13.99,13.99,104187_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,29-10-2025,04-11-2025,
8,104365,ΥΦΑΝΤΗΣ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΤΟΣΤ ΕΓΧ.(ΤΙΜΗ ΚΙΛ)      ,10.90,10.90,104365_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,29-10-2025,04-11-2025,
8,105568,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΓΙΑ ΤΟΣΤ ΕΓΧΩΡΙΑ (ΤΙΜΗ ΚΙΛ)        ,10.90,10.90,105568_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,29-10-2025,04-11-2025,
9,144570,ΜΠΑΚΑΛΙΑΡΑΚΙΑ ΑΚΕΦΑΛΑ ΚΑΤΕΨΥΓΜΕΝΑ 630G                      ,4.34,6.89,144570_E1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,mymarket,29-10-2025,04-11-2025,
10,113133,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113133_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,29-10-2025,04-11-2025,
10,113264,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113264_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,29-10-2025,04-11-2025,
10,113501,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ 3.7% ΛΙΠΑΡΑ 1L        ,1.69,1.69,113501_E1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,mymarket,29-10-2025,04-11-2025,
11,113132,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113132_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,29-10-2025,04-11-2025,
11,113265,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113265_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,29-10-2025,04-11-2025,
11,113511,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΕΛΑΦΡΥ 1.7% ΛΙΠΑΡΑ 1L        ,1.69,1.69,113511_E1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,29-10-2025,04-11-2025,
12,250203,ΒΛΑΧΑΣ ΓΑΛΑ ΕΛΑΦΡΥ ΣΥΜΠΥΚΝΩΜΕΝΟ 410G (6ΤΕΜ)                 ,6.99,2.84,250203_E1.jpg,0,Γάλα Εβαπορέ,lt,,mymarket,29-10-2025,04-11-2025,
13,117043,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ ΓΙΑΟΥΡΤΙ 4% ΛΙΠΑΡΑ 200G(3ΤΕΜ).              ,1.85,3.08,117043_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,29-10-2025,04-11-2025,
13,117704,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 10% ΛΙΠΑΡΑ 1ΚG EL-ELGO 19.974  ,2.70,2.70,117704_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,29-10-2025,04-11-2025,
13,117837,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ.10%ΛΙΠ. 200G(3TEM) EL-ELGO 19.974   ,1.86,3.10,117837_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,29-10-2025,04-11-2025,
14,117706,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ 1KG EL-ELGO 19.973   ,2.70,2.70,117706_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,29-10-2025,04-11-2025,
14,117836,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ. 2%ΛΙΠΑΡΑ 200G(3ΤΕΜ) EL-ELGO 19.973 ,1.86,3.10,117836_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,29-10-2025,04-11-2025,
14,117861,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ ΓΙΑΟΥΡΤΙ 0%ΛΙΠΑΡΑ 200G(3ΤΕΜ)                ,1.85,3.08,117861_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,29-10-2025,04-11-2025,
14,117862,ΦΑΓΕ ΑΓΕΛΑΔΙΤΣΑ ΓΙΑΟΥΡΤΙ 2%ΛΙΠΑΡΑ 200G(3ΤΕΜ)                ,1.85,3.08,117862_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,29-10-2025,04-11-2025,
15,662002,ΜΕΝΕΓΑΤΟΣ ΦΕΤΑ Π.Ο.Π. ΚΑΛΑΒΡΥΤΩΝ ΒΑΡΕΛΙ(ΤΙΜΗ ΚΙΛΟΥ).        ,9.85,9.85,662002_E1.jpg,0,Τυρί Φέτα,kg,,mymarket,29-10-2025,04-11-2025,
16,125316,ΝΟΥΝΟΥ ΤΥΡΙ GOUDA ΦΡΑΝΤΖΟΛΑ ΟΛΛΑΝΔΙΑΣ ΠΡΟΕΛ. Ε.Ε. (Τ.Κ.)    ,8.75,8.75,125316_E1.jpg,0,Τυρί Γκούντα,kg,,mymarket,29-10-2025,04-11-2025,
17,123851,ΝΟΥΝΟΥ ΤΥΡΙ LIGHT 11%ΛΙΠΑΡΑ ΣΕ ΦΡΑΤΖΟΛΑ ΟΛΛΑΝΔΙΑΣ(ΤΙΜΗ ΚΙΛ.),8.60,8.60,123851_E1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,mymarket,29-10-2025,04-11-2025,
18,226034,ΧΩΡΙΟ ΤΟΜΑΤΕΣ ΤΡΙΜΜΕΝΕΣ ΧΑΡΤΙΝΟ 500G                        ,1.02,2.04,226034_E1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,mymarket,29-10-2025,04-11-2025,
19,111099,MY KOUZINA ΑΥΓΑ 10ΑΔΑ 53-63G (M)                            ,2.00,0.20,111099_E1.jpg,1,Αυγά,τμχ,,mymarket,29-10-2025,04-11-2025,
19,111133,MY KOUZINA ΑΥΓΑ 10ΑΔΑ ΑΧΥΡ. 53-63 (Μ)                       ,2.90,0.29,111133_E1.jpg,1,Αυγά,τμχ,,mymarket,29-10-2025,04-11-2025,
20,122189,MY KOUZINA SOFT 250G                                        ,0.92,3.68,122189_E1.jpg,1,Μαργαρίνες,kg,,mymarket,29-10-2025,04-11-2025,
20,122241,ΒΙΤΑΜ ΠΑΚΕΤΟ ΦΥΤΙΚΟ 200G                                    ,1.03,5.15,122241_E1.jpg,0,Μαργαρίνες,kg,,mymarket,29-10-2025,04-11-2025,
21,240046,MY KOUZINA ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 1L                  ,6.80,6.80,240046_E1.jpg,1,Παρθένο Ελαιόλαδο,lt,,mymarket,29-10-2025,04-11-2025,
22,244701,MY KOUZINA ΗΛΙΕΛΑΙΟ 1L                                      ,1.97,1.97,244701_E1.jpg,1,Ηλιέλαιο,lt,,mymarket,29-10-2025,04-11-2025,
23,143091,ΑΛΤΕΡΡΑ ΑΡΑΚΑΣ ΠΕΛΛΑΣ ΚΑΤΕΨΥΓΜΕΝΟΣ 450G                     ,1.37,3.04,143091_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,29-10-2025,04-11-2025,
23,143178,ΑΛΤΕΡΡΑ ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΠΕΛΛΑΣ ΚΑΤΕΨΥΓΜΕΝΟΣ 900G           ,1.87,2.08,143178_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,29-10-2025,04-11-2025,
24,257009,ΑΘΗΝΑΙΚΗ ΖΑΧΑΡΟΠΟΙΙΑ ΖΑΧΑΡΗ ΛΕΥΚΗ 1KG                       ,0.75,0.75,257009_E1.jpg,0,Λευκή Ζάχαρη,kg,,mymarket,29-10-2025,04-11-2025,
25,271401,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300G                                     ,2.26,7.53,271401_E1.jpg,0,Κρέμες για βρέφη,kg,,mymarket,29-10-2025,04-11-2025,
26,270228,NAN OPTIPRO JUNIOR 1+ 1L                                    ,2.60,2.60,270228_E1.jpg,0,Γάλα για βρέφη,kg,,mymarket,29-10-2025,04-11-2025,
27,260044,BRAZITA ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ 94G                                 ,1.75,18.62,260044_E1.jpg,0,Ελληνικός Καφές,kg,,mymarket,29-10-2025,04-11-2025,
28,261285,BRAZITA ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 200G                               ,7.55,37.75,261285_E1.jpg,0,Στιγμιαίος Καφές,kg,,mymarket,29-10-2025,04-11-2025,
29,262313,BRAZITA ΚΛΑΣΙΚΟΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ 225G                         ,4.36,19.38,262313_E1.jpg,0,Γαλλικός Καφές,kg,,mymarket,29-10-2025,04-11-2025,
30,275059,CANDEREL ΥΓΡΟ ΓΛΥΚΑΝΤΙΚΟ ΣΤΕΒΙΑ 205ML                       ,2.30,11.22,275059_E1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,mymarket,29-10-2025,04-11-2025,
32,232051,ΑΓΡΟΤΥΠ ΦΑΚΕΣ ΨΙΛΕΣ 500G                                    ,1.28,2.56,232051_E1.jpg,0,Φακές,kg,,mymarket,29-10-2025,04-11-2025,
33,411382,MY GUSTO ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L                                 ,1.23,1.23,411382_E1.jpg,1,Χυμός Πορτοκάλι,lt,,mymarket,29-10-2025,04-11-2025,
35,552092,MY HOME SPRING ΑΠΟΡ/ΚΟ ΠΛΥΝΤ.ΡΟΥΧΩΝ ΥΓΡΟ 25Μ.1.25L          ,3.00,0.12,552092_E1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,mymarket,29-10-2025,04-11-2025,
36,511268,TOPINE ULTRA GEL ΛΕΜΟΝΙ 2L                                  ,2.84,1.42,511268_E1.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,mymarket,29-10-2025,04-11-2025,
37,504162,MY HOME ULTRA ΥΓΡΟ ΠΙΑΤΩΝ 425ML                             ,1.01,2.38,504162_E1.jpg,1,Απορρυπαντικά Πιάτων,lt,,mymarket,29-10-2025,04-11-2025,
38,609410,MY SOFT JUMBO ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΛΕΥΚΟ 600G                      ,2.48,4.13,609410_E1.jpg,1,Χαρτί Κουζίνας,kg,,mymarket,29-10-2025,04-11-2025,
39,712090,COLGATE ΟΔΟΝΤΟΚΡΕΜΑ TOTAL ACTIVE PR.FRESH MINT 75ML         ,1.98,26.40,712090_E1.jpg,0,Οδοντόκρεμα,kg,,mymarket,29-10-2025,04-11-2025,
40,609448,MY SOFT ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 8ΑΡΙ 0.784KG                    ,2.98,0.37,609448_E1.jpg,1,Χαρτί Υγείας,τμχ,,mymarket,29-10-2025,04-11-2025,
41,601197,ALWAYS PLATINUM ULTRA SUPER 14ΤEM.                          ,2.40,0.17,601197_E1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,mymarket,29-10-2025,04-11-2025,
42,272284,MILLHOUSE ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500G                               ,1.14,2.28,272284_E1.jpg,0,Προϊόντα Βρώμης,kg,,mymarket,29-10-2025,04-11-2025,
43,771416,PANTENE ΣΑΜΠΟΥΑΝ ΑΝΑΔΟΜΗΣΗΣ 400ML                           ,3.59,8.98,771416_E1.jpg,0,Σαμπουάν,lt,,mymarket,29-10-2025,04-11-2025,
44,713014,AROMATICS ΣΑΠΟΥΝΙ IN BOX LAVENDER 100G                      ,0.71,7.10,713014_E1.jpg,0,Σαπούνι Στερεό,kg,,mymarket,29-10-2025,04-11-2025,
45,606241,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.2 MEDIUM 14TEM              ,7.68,0.55,606241_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,29-10-2025,04-11-2025,
45,606242,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.3 LARGE 14TEM               ,9.14,0.65,606242_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,29-10-2025,04-11-2025,
46,605225,BABYLINO SENSITIVE EXTRA LARGE N.6 13-18KG 38ΤΕΜ.           ,9.99,0.26,605225_E1.jpg,0,Πάνες για Μωρά,τμχ,,mymarket,29-10-2025,04-11-2025,
47,611803,BABYCARE SENSITIVE PLUS ΜΩΡΟΜΑΝΤΗΛΑ TRIPLE PACK (3X54ΤΕΜ.)  ,2.18,0.01,611803_E1.jpg,0,Μωρομάντηλα,τμχ,,mymarket,29-10-2025,04-11-2025,
48,701361,JOHNSON'S BABY SHAMPOO 300ML                                ,1.49,4.97,701361_E1.jpg,0,Σαμπουάν για Μωρά,lt,,mymarket,29-10-2025,04-11-2025,
49,290754,BEST PRICE ΚΟΝΣΕΡΒΑ ΣΚΥΛΟΥ ΒΟΔΙΝΟ 1250G                     ,1.66,1.33,290754_E1.jpg,0,Τροφή για Σκύλους,kg,,mymarket,29-10-2025,04-11-2025,
50,292753,BEST PRICE ΚΟΝΣΕΡΒΑ ΓΑΤΑΣ ΚΟΤΟΠΟΥΛΟ-ΓΑΛΟΠΟΥΛΑ 405G          ,0.69,1.70,292753_E1.jpg,0,Τροφή για γάτες,kg,,mymarket,29-10-2025,04-11-2025,
51,236091,ΓΙΩΤΗΣ ΑΛΕΥΡΙ Γ.Ο.Χ. (3Χ1KG)                                ,2.55,0.85,236091_E1.jpg,0,Αλεύρι,kg,,mymarket,29-10-2025,04-11-2025,
53,105475,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΤΟΣΤ 10Χ10(ΤΙΜΗ ΚΙΛΟΥ).                    ,6.90,6.90,105475_E1.jpg,0,Πάριζα,kg,,mymarket,29-10-2025,04-11-2025,
54,113635,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 3.6% ΛΙΠΑΡΑ 1L                           ,1.55,1.55,113635_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,29-10-2025,04-11-2025,
54,113637,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 3.6% ΛΙΠΑΡΑ 1.5L                         ,2.15,1.43,113637_E1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,29-10-2025,04-11-2025,
54,113765,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓΑΣΙΑΣ 3.5% ΛΙΠ.1L      ,1.10,1.10,113765_E1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,29-10-2025,04-11-2025,
55,113638,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1L                           ,1.55,1.55,113638_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,29-10-2025,04-11-2025,
55,113639,ΝΟΥΝΟΥ FAMILY ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1.5L                         ,2.15,1.43,113639_E1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,29-10-2025,04-11-2025,
55,113764,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓΑΣΙΑΣ 1.5% ΛΙΠ.1L      ,1.10,1.10,113764_E1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,29-10-2025,04-11-2025,
56,669359,ΤΡΙΚΚΗ ΛΕΥΚΟ ΤΥΡΙ ΑΓΕΛΑΔΙΝΟ ΔΟΧΕΙΟ ΠΡΟΕΛ.ΕΛΛΑΔΑ (ΤΙΜΗ ΚΙΛΟΥ),5.95,5.95,669359_E1.jpg,0,Λευκό τυρί,kg,,mymarket,29-10-2025,04-11-2025,
57,232050,ΑΓΡΟΤΥΠ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500G                                 ,1.58,3.16,232050_E1.jpg,0,Φασόλια,kg,,mymarket,29-10-2025,04-11-2025,
58,232409,AGRINO ΡΕΒΙΘΙΑ ΧΟΝΔΡΑ ΤΟΥ ΚΟΣΜΟΥ 500G(ΕΙΣ)                  ,2.94,5.88,232409_E1.jpg,0,Ρεβύθια,kg,,mymarket,29-10-2025,04-11-2025,
52,2109005000000,ΣΠΑΛΑ-ΕΛΙΑ ΒΟΕΙΑ ΝΖ ΓΑΛΛΙΑΣ Α/Ο,15.9,15.9,2109005000000.jpg,0,Μοσχάρι,kg,,pitsias,29-10-2025,04-11-2025,
52,2109312000000,ΣΠΑΛΑ-ΕΛΙΑ ΒΟΕΙΑ ΝΖ Α/Ο ΠΟΛΩΝΙΑΣ,15.9,15.9,2109005000000.jpg,0,Μοσχάρι,kg,,pitsias,29-10-2025,04-11-2025,
1,5201813123206,ΑΓΡΟΤΥΠ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 1 ΚΙΛΟ,1.9,1.9,5201813123206.jpg,0,Ρύζι,Kg,,pitsias,29-10-2025,04-11-2025,
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ 680ΓΡ ΣΤΑΡΕΝΙΟ,1.48,2.18,5201673001034.jpg,0,Ψωμί για Tοστ,Kg,,pitsias,29-10-2025,04-11-2025,
3,5201673006503,ΚΑΤΣΕΛΗΣ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,5201673006503.jpg,0,Ψωμί Φραντζόλα,Kg,,pitsias,29-10-2025,04-11-2025,
4,5201485009747,ELITE ΦΡΥΓΑΝΙΕΣ ΣΙΤΟΥ ΟΙΚΟΓ ΣΥΣ 500ΓΡ,1.48,2.96,5201485009747.jpg,0,Φρυγανιές,Kg,,pitsias,29-10-2025,04-11-2025,
5,5201013012508,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.65,1.3,5201013012508.jpg,0,Μακαρόνια Νο 6,Kg,,pitsias,29-10-2025,04-11-2025,
6,2109033000000,ΣΠΑΛΑ-ΜΠΟΥΤΙ ΧΟΙΡΙΝΟ Α/Ο ΕΛΛΗΝΙΚΗ,5.45,5.45,2109033000000.jpg,0,Νωπό Χοιρινό,Kg,,pitsias,29-10-2025,04-11-2025,
7,2109241000000,ΚΟΤΟΠΟΥΛΟ ΜΠΟΥΤΙ ΕΛΛΗΝ ΚΑΤΕΡΙΝΗΣ,3.09,3.09,2109241000000.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,pitsias,29-10-2025,04-11-2025,
8,2103003000000,TOSTAKI ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΚΙΛΟΥ,7.49,7.49,2103003000000.jpg,0,Γαλοπούλα,Kg,,pitsias,29-10-2025,04-11-2025,
8,2103004000000,TOSTAKI ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΚΙΛΟΥ,7.49,7.49,2103004000000.jpg,0,Γαλοπούλα,Kg,,pitsias,29-10-2025,04-11-2025,
9,5204984509619,ΟΜΗΡΟΣ ΜΠΑΚΑΛΙΑΡΟΣ ΑΚΕΦ 800ΓΡ,4.25,5.31,5204984509619.jpg,0,Ψάρια Κατεψυγμένα,Kg,,pitsias,29-10-2025,04-11-2025,
10,5203176020017,ΕΒΡΟΦΑΡΜΑ ΦΡΕΣΚΟ ΓΑΛΑ ΠΛΗΡΕΣ 1ΛΤ 3.5% (ΚΑΒΑΛΑ),1.45,1.45,5203176020017.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,pitsias,29-10-2025,04-11-2025,
10,5200107080324,ΛΥΚΑΣ ΦΡΕΣΚΟ ΓΑΛΑ 3.5% 1ΛΤ (ΠΙΕΡΙΑ - ΗΜΑΘΙΑ - ΠΕΛΛΑ - ΘΕΣ/ΚΗ - ΧΑΛΚΙΔΙΚΗ),1.14,1.14,5200107080324.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,pitsias,29-10-2025,04-11-2025,
10,5200106870018,ΦΑΡΜΑ ΚΟΥΚΑΚΗ ΓΑΛΑ ΦΡΕΣΚΟ 1LΤ 3.7% (ΚΑΣΤΟΡΙΑ),1.68,1.68,5200106870018.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,pitsias,29-10-2025,04-11-2025,
11,5203176020031,ΕΒΡΟΦΑΡΜΑ ΦΡΕΣΚΟ ΓΑΛΑ ΕΛΑΦΡΥ 1ΛΤ 1.5% (ΚΑΒΑΛΑ),1.45,1.45,5203176020031.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,pitsias,29-10-2025,04-11-2025,
11,5200107080362,ΛΥΚΑΣ ΦΡΕΣΚΟ ΓΑΛΑ 1.5% 1ΛΤ (ΠΙΕΡΙΑ - ΗΜΑΘΙΑ - ΠΕΛΛΑ - ΘΕΣ/ΚΗ - ΧΑΛΚΙΔΙΚΗ),1.14,1.14,5200107080362.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,pitsias,29-10-2025,04-11-2025,
11,5200106870193,ΦΑΡΜΑ ΚΟΥΚΑΚΗ ΓΑΛΑ ΦΡΕΣΚΟ 1LΤ 1.5% (ΚΑΣΤΟΡΙΑ),1.68,1.68,5200106870193.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,pitsias,29-10-2025,04-11-2025,
12,8716200615105,ΝΟΥΝΟΥ ΓΑΛΑ ΕΒΑΠΟΡΕ LIGHT 400ΓΡ,1.14,2.85,8716200615105.jpg,0,Γάλα Εβαπορέ,lt,,pitsias,29-10-2025,04-11-2025,
13,5200104510114,ΚΟΡΦΗ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 200ΓΡ 3.85%,0.5,2.5,5200104510114.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,pitsias,29-10-2025,04-11-2025,
14,5200104510145,ΚΟΡΦΗ ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ 200ΓΡ 2%,0.5,2.5,5200104510145.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,pitsias,29-10-2025,04-11-2025,
15,2101045000000,ΜΠΙΖΙΟΣ ΦΕΤΑ ΠΟΠ ΕΛΑΣΣΟΝΑΣ,8.95,8.95,2101045000000.jpg,0,Τυρί Φέτα,kg,,pitsias,29-10-2025,04-11-2025,
16,2102017000000,GOUDA ΜΙΚΡΗ ΟΛΛΑΝΔΕΖΑ ΜΠΑΣΤΟΥΝΙ,7.25,7.25,2102017000000.jpg,0,Τυρί Γκούντα,kg,,pitsias,29-10-2025,04-11-2025,
17,2101129000000,ΔΟΙΡΑΝΗ ΗΜΙΣΚΛΗΡΟ ΤΥΡΙ ΕΛΑΦΡΥ ΜΠΑΣΤΟΥΝΙ,9.85,9.85,2101129000000.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,pitsias,29-10-2025,04-11-2025,
18,5201034040214,PUMMARO ΠΑΣΣΑΤΑ ΚΛΑΣΙΚΟ 500ΓΡ,0.7,1.4,5201034040214.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,pitsias,29-10-2025,04-11-2025,
19,5207380100077,ΠΙΤΣΙΑΣ ΦΡΕΣΚΑ ΑΥΓΑ 12ΑΔΑ,2.69,0.22,5207380100077.jpg,1,Αυγά,τμχ,,pitsias,29-10-2025,04-11-2025,
20,5208069003122,SUPER FRESCO SOFT ΜΑΡΓΑΡΙΝΗ 200ΓΡ,0.85,4.25,5208069003122.jpg,0,Μαργαρίνες,kg,,pitsias,29-10-2025,04-11-2025,
21,5200342700049,ΔΙΑΛΕΚΤΟ ΕΞΑΙΡ ΠΑΡΘ ΕΛΑΙΟΛΑΔΟ 1L,6.29,6.29,5200342700049.jpg,0,Παρθένο Ελαιόλαδο,lt,,pitsias,29-10-2025,04-11-2025,
22,5205657000839,ΗΤΑ ΗΛΙΕΛΑΙΟ 2ΛΤ,3.94,1.97,5205657000839.jpg,0,Ηλιέλαιο,lt,,pitsias,29-10-2025,04-11-2025,
23,5204458007412,ΕΛΟΜΑΣ ΑΡΑΚΑΣ 1ΚΛ,1.88,1.88,5204458007412.jpg,0,Λαχανικά Κατεψυγμένα,kg,,pitsias,29-10-2025,04-11-2025,
23,5200115352000,ΑΡΔΑΣ ΦΑΣΟΛΑΚΙ ΠΛΑΤΥ ΕΛΛΗΝ 1Kgr,1.95,1.95,5200115352000.jpg,0,Λαχανικά Κατεψυγμένα,kg,,pitsias,29-10-2025,04-11-2025,
24,5200110650026,ΠΕΡΜΑΝΘΟΥΛΗΣ ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ 1ΚΛ,0.83,0.83,5200110650026.jpg,0,Λευκή Ζάχαρη,kg,,pitsias,29-10-2025,04-11-2025,
25,5201002000233,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300ΓΡ,3.1,10.33,5201002000233.jpg,0,Κρέμες για βρέφη,kg,,pitsias,29-10-2025,04-11-2025,
26,5202353004819,ALMIRON ΓΑΛΑ ΥΓΡΟ GROWING UP 1+ 1L,2.03,2.03,5202353004819.jpg,0,Γάλα για βρέφη,kg,,pitsias,29-10-2025,04-11-2025,
27,5201219040206,ΛΟΥΜΙΔΗΣ ΠΑΠΑΓΑΛΟΣ ΚΑΦΕΣ ΠΑΡΑΔ 194ΓΡ,4.15,21.39,5201219040206.jpg,0,Ελληνικός Καφές,kg,,pitsias,29-10-2025,04-11-2025,
28,5201057000769,JACOBS ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 100ΓΡ ΜΕΤΑΛΛΙΚΟ,4.28,42.8,5201057000769.jpg,0,Στιγμιαίος Καφές,kg,,pitsias,29-10-2025,04-11-2025,
